label,PostContent
0,ሰበር የሱዳን ሏላዊ ምክርቤት ምክትል መንበር በሆኑት ጀነራል መሀመድ ሀምዳን ደግሉን የተመራው የሱዳን ልኡካን ቡድን አስመራ ገብቷል ከሁለት ቀናት በኤርትራ ጉዳይ ሚንስትር እስማን ሳልህ የሚመራውን የኤርትራ ልኡክ ቡድን ካርቱም ገብቶ በሁለቱ ሀገራት ግንኝነትና በቀጠናዊ ጉዳዮች ውይይት እንደተመለሰ የሚታወስ አስመራ የገባው የሱዳን ልኡክ ቡድን ፕሬዝዳንት ኢሳይያስ አፈወርቂ በጽህፈት ቤታቸው አግኝተው ስለሁለቱ ሀገራትና ቀጠናዊ ጉዳዮች ወቅታዊ ውይይት
0,ሰበር የግል ጠባቂዎችና ሀይል ተደምስሷል ከመቅሌ ርቀት የምትግኝ ትንሽ ተራራማ ከተማ ስዩም መስፍንና የህወሀት ጁንታዎች አሉበት የተጠቆመው ተራራማ ዋሻና ገደላማ የመከላክያ ሰራዊት ማምሻውን በወሰድው እርምጃ የህወሀት ባለስልጣናት ታማኝ የግል ጠባቂዎችና የተወሰኑ የህወሀት ሀይል አባላት ተደምስሰዋል በተራራማና ገደላማ ስዩም መስፍንን በስም ያልተጠቀሱ የህወሀት ሽማግሌ ባለስልጣናት አሉበት በተደርገው ጥቃት ጁንታዎቹ በህይወት ይኑሩ ይሙቱ የታወቀ ባይኖርም የታጠቀው የጥፋት ሀይል ተደምስሷል ተከታታዮች ቻናሌን ሊንክ ይቀላቀሉ
0,ኦሮሞዎች ጎጃም ነገስታት ሊሆኑ በጎጃም የአማራ ብሄረሰቦች የሚባሉት የኩሽ እየተባለ የሚጠራው ትልቁ ብሄረሰብ አገው ሀገሁ ኦሮሞ በኦሮሞ ሀገሁ ይብቃ በጎጃም በኦሮሞ ቋንቋ የሚጠሩ የብሄረሰቦች የቦታ የቀበሌ የወረዳ የአውራጃ የተራራናየወንዝ ስሞች ጎጃም በእርግጥ የኦሮሞ ሀገር ነበረች የኦሮሞ መሳፍንቶችና ነገስታቶች ጎጃምን ሲገዙ የኖሩት የሆሮጉዱሩ የኡሙሩ አቢዶ አቤቤን ወለደ አቤቤ ሳዴቃን ወለደ ሰዴቃ ታላቁ ሀይሉን ወለደ ሀይሉ የጎጃም ንጉሳዊ አገዛዝ ስርዎ መንግስትን መሰረተ ሀይሉ ደጃዝማች ጎሹን ወለደ ደጃዝማች አዳል ተክለ ሀይማኖትን ወለደ ኦሮሞዎች ጎጃምን የራሳቸው ንጉሶቻቸው ሊሆኑ የኩሽ ሀገው የኦሮሞ ጎጃም በሀይለ ስላሴ ምድር ይጠራል ሀጋሁ ተለወጠ ኦሮሞሀገሁ ይብቃ ኦሮሞን በደሙ ይጠላ የነበረው አለቃ አጽመ ጊዮርጊስ በጻፈው ታሪክ ጎጃም የኦሮሞ መሳፍንቶች ሀገር መሆኗን ጭሞር አረጋግጧል ታቦር ጓንጉል ትልቁ የጎጃም ንጉስ ያስተዳድር ቀኛዝማች ጉግሳ ኮርሚ የጎጃምና የጎንደር ንጉስ ያሰተዳድር ጉግሳ ኮርሚ ማሪዬ አሰቴር ሂሩትና ኢማምን ወለደ ኢማም የአባቱን ግዛቶች ተረክቦ ጎጃምን ሲያስተዳድር ከኢማም ቀጥሎ ማሪዬ የአባቱን ግዛት አስተዳደረ የአክሱም ትግሬ ወግቶ በማሸነፍ ትግራይን ሲያስተዳድር ማስረጃው የጎጃም መሰረት የሆነው ሀገሁ አገው የኦሮሞ
0,እናት ኢትዮጵያ በአንድነት በሚያምኑ በልጆቿ ነጻ ትወጣለች
0,ፍጹም ማች አያደርግም
0,የሰሞኑ አጀንዳ ልሆን የሀሰት መረጃ እየፈበረኩ ኦሮሞ ፕሮፖጋንዳ በመንዛት አመጽ ለመቀስቀስ መሞከር ወንጀል ተምሮ ይወጣል
0,አይጥ ምስክር ድንቢጥ ይላል የሀገሬ ሰው ልደቱን አትንኩብን ጀግናችን ነው የሚሉ አሉ የተነካነው እኛ ነን ምን ያህል ጓደኛን ወገንናችንን ያጣነው የምናውቀው እኛው ነን ጎበዝ የሆነ መጥቶ ከልደቱ ጋር ይከራከር የሚል ወገንም አለ ማውራት እኮ ጊዜ ከሰጠው ማንም ያወራል ተግባር ሞራል እምነት እውነታ ያለው ሰው ነው የምንፈልገው እራሱን ሳይሆን ሀገር የሚጠቅም
0,በባህርዳር ከተማ የሚገኘው የሰማእታት መታሰቢያ ሀውልት እንዲፈርስ የአማራ ክልል ባንዲራ ሰንደቅ አላማ እንዲቀየር ተወሰነ አሻራ ታህሳስ ባህርዳር በአማራ ክልል ርእሰ መዲና ባህርዳር ከተማ በተለምዶው አባይ የሚገኘው የሰማእታት ሀውልት እንዲፈርስ የክልሉን ባንዲራ እንደሚቀይር የአማራ ክልል መንግስት መወሰኑን የአሻራ ምንጮች ከውሳኔው አሻራ ያነጋገራቸው የባህር ከተማ ነዋሪዎ እንደገለጹት የሰማእታት ሀውልት ለአመታት በከተማዋ ይቁም የአማራን የማይወክል ይባሱኑም የተንበርካኪነት ምልክት የሚመስለው የከልሉ ባንዲራም የህወሀት የበላይነት በነበረበት ከህወሀት የተበረከተ የህዝቦችን ፍላጎት ያካተተ ሁለቱም የአማራ ጠላት ህወሀት መገለጫዎች እንዲወገዱ በመደረጉም የክልሉ መንግስት ከህዝቡ መደማመጥ እየጀመረ ያሳያል በእንዲህ ሰአት አባይ የሰማእታት ሀውልት በመፍረስ እንዳለም ለማወቅ ችለናል ዘወትር አዳዲስ መረጃ እንዲደርስዎ በመጫን ይቀላቀሉን ዩትዩብ ላይክ ሰብስክራይብ ያድርጉን
0,መምህር የኦሮሚያ ቤተክህነት የሚል ፔጅ ላይ ብጹእ አባታችንን ኦሮሞ ምን መሬት አለውና ነው የኦሮሞ ቤተ ክህነት የሚመሰርተው ብለዋል የሚል በኦሮሚኛ ጽፎለጥፎ አንብቢያለሁ ኮሜንቶቹን አንብቤ ብዙ ይምጣ ብቻ የሚል አንብቤያለሁ አባታችን ለጊዜው ወደዛ ባይሄዱ ጥሩ ነው
0,ፊንፊኔ ኬኛ ሲል የዋለው ዘላን ጋላ ማምሻውን በአድስ አበባ ፋኖወች ቀምሷል ትእግስትን እንደ ፍርሀት የቆጠረው ጋላ በመጨረሻም የዘራውን እያጨደ ነው
0, የዩናይትድ ስቴትስ የአፍሪካ ቀንድ ልዩ ልዑክ ማይክ ሐመር እስከ ታኅሣሥ 6 ቀን 2016 ዓ.ም ጅቡቲ ካታር እና ኢትዮጵያ ለሚኖራቸው ጉብኝት ወደ ምስራቅ አፍሪካ ይጓዛሉ ማይክ ሐመር በጂቡቲ በሚኖራቸው ቆይታ የምሥራቅ አፍሪካ በይነ መንግሥታት ባለሥልጣናትን 41ኛ ልዩ የመሪዎች ጉባኤ የሚሳተፉ ሲኾን ከጉባኤው ጎን ለጎንም ከጂቡቲ እና ከሱዳን መንግሥታት ባለሥልጣናት ጋራም ይገናኛሉ በአፍሪካ ቀንድ የአሜሪካ ልዩ ልዑክ ማይክ ሐመር በጅቡቲ በሚኖራቸው ቆይታ የሱዳንን ግጭት በቀጣናዊ እና ዓለም አቀፍ ጥረቶች ለማስቆም በሱዳን ዴሞክራሲያዊ ሽግግር እንዲሳካ ለማበረታታት ያልተገደበ ሰብአዊ አቅርቦት እንዲሳለጥና ለግጭቱ ተጎጂዎች ተጠያቂነት እና ፍትሕ እንዲረጋገጥ ግፊት እንደሚያደርጉ የዩናይትድ ስቴትስ የውጭ ጉዳይ ሚኒስቴር መግለጫ አስታውቋል ልዩ ልዑኩ በካታር በሚኖራቸው ቆይታም የዶሃ ፎረም ላይ እንደሚሳተፉ ሲገለጽ በሌላ በኩል ደግሞ ከካታር ባለሥልጣናት ጋራ በሱዳን ስላለው ግጭት እና የአፍሪካ ቀንድ ሰላምን አስመልክቶ በሚደረጉ ቀጣናዊ እና ዓለም አቀፋዊ ጥረቶች ላይ ይወያያሉ ተብሏል በኢትዮጵያም ከአፍሪካ ኅብረት ባለሥልጣናት ጋራ የመገናኘት ዕቅድ ያላቸው ልዩ ልዑኩ በሱዳንና በአጠቃላይ የቀጣናው አንገብጋቢ ጉዳዮች ላይ እንደሚወያዩ ይጠበቃል በተጨማሪም የኢትዮጵያ ባለሥልጣናት የፕሪቶርያውን ዘላቂ የተኩስ አቁም ስምምነት አፈጻጸምን እንዲቀጥሉ የትጥቅ መፍታት ማዋሐድ እና መልሶ ማቋቋም እንዲሁም የሽግግር ፍትሕ እና ተጠያቂነት ሒደቶች ላይ መሻሻል እንዲያደርጉ ያሳስባሉ ተብሏል አምባሳደር ማይክ ሐመር በዐማራ እና በኦሮሚያ ክልሎች ውስጥ እየተካሔዱ ያሉ ግጭቶች በውይይት እንዲፈቱ በግጭቱ ተሳታፊ የኾኑ ኹሉም አካላት ለሲቪሎች ደኅንነት እንዲጨነቁ ከጥላቻ ንግግሮች እንዲታቀቡና ሰብአዊ መብቶችን እንዲያከብሩ አሳስበዋል
0,ከህውሀት አዲስአለም ባሌማ ኬሪያ ኢብራሂም በፖሊስ ቁጥጥር ቃላቸውን እየሰጡ አምባሳደር ሬድዋን ሁሴን ትላንት ለውጭ ሚዲያዎች አስታወቁ ስለነበሩበት መረጃ እንዲያገኝ እንደሚደረገ
0,ለመላው በቤልጄምና አካባቢው ለምትገኙ የኢትዮጵያውያን በሙሉ በአሽባሪው የወያኔ ኢሀዴግ የግፍ አገዛዝ የወገኖቻችን ደም ሲፈስ ላንገበገባችሁ ኢትዮጵያውያን የቀረበ የሰላማዊ
0,ሌላው የቤተክርስትያንን ችግር ለዚ ውጥንቅጥ ያበቋት አክራሪ በሰው ጥላቻ በዘረኝነት የበከቱ አክራሪ የክልላችን አማራ ኦርቶዶክሶች ናቸው እሄ መታወቅ አለበት
0,አንተ ነፍጠኛ ጫነብኝ ስትል የነፍጠኛው ወንዝ ተሻግሯል ጎንደር ኢትዮጵያ
0,እየሱስ አህያ ጋላቢ ያለዳነው እየሱስ ሂሳብ ሌሎች ስዎችን የሚያድነው
0,አይበገሬው የኳስ ነፍጠኛ ዲዬጎ አርማንዶ ማራዶና አመቱ አለፈ አማራ የእንስሳት ሞትን ያዝናል አማራ ባለማወቅ ተሳስቶ በእንስሳ ካገኘ ይጸጸታል ባለማወቅ ከስህተት አያድንም በጾም ይቀጣል ለአማራ ማረድ የበታችነት ሽንፈት አማራ ለፊት እጣህን ይወሰናል ወንድነት ለፊት ይሄው አማራ በሺዎች በአሰቃቂ ታረዱ እፍረተ ስጋቸው ተቆረጠ እየሆንን ለውጪ ላረፈ እናዝናለን እንጽፋለን አማራ በቀል አይጠቅምም ከጠቀመ አማራ ደረጃ ከደረሰ ትላላችሁ አማራ ዘግናኝ ድርጊት ከቀጠለ አማራ በቀል የሚያደርግበት እሩቅ ጥበበኛው የኳስ ነፍጠኛ ዲዬጎ ማራዶና ነብስ ይማር
0,አየሽ እዚህ አገር ከንቱ ፍረጃ አለ አማኝ ሁሉ አክራሪ ሙስሊሙ አሸባሪ ጉራጌ ቋጣሪ ትግሬ ሁሉ ወያኔ ወጣቱ ወመኔ አማራው ነፍጠኛ ደርግ ሁሉ ግፈኛ ናቸው እያስባለ ቁልቁል የሚነዳን ጭፍን ጥላቻ አለ ዮናስ አንገሶም
0,ኦርቶማራ ጊዜው ሚሊዩን ሙስሊም ከኢትዩጽያ ብሄር ብሄረሰቦች እየተጣላችሁ ልትኖሩ አስተሳሰባችሁ የጋርዩሽ የቆመው ተንቀሳቀሱ አለም ጥሏችሁ ሂዷል
0,ሰበር ሀይሎች ጠቅላይ ኢታማዦር ጀነራል ብርሀኑ ጀግናው የኢትዮጵያ ሰራዊት መቀሌን መቆጣጠሩን አረጋግጠዋል
0,ኦሮሞ ባጠቃላይ ከብት ነው እኛ የምናዝነው ለተገደሉት ዲኩላወች ሳይሆን በቁሙ ለሞተው ጋላ ነው
0,የረፈደ አማራ በአማራ የመመራት የፓለቲካ ስልጣንን ተቆጣጥሮ የአማራን ህልውና ለመታደግ ከጸረ ብአዴን ንቅናቄ አዋጭ የትግል መስመር የብአዴን ተከፋይ ባንዳንና የደነቆረ መንጋን አስተያየት አናስተናግድም
0,በአውደ ውግያ ሲትሽመደመዱ ሰበር ታበዛላችሁ የናንተን የሚቀበል በፍንጢጣው የሚያስብ ደነዝ የሞራል ግምባታ ፕሮፖጋንዳም ሳይኮሎጂአዊ ጦርነት ገደብ በአውደ ውግያ ሲትሽመደመዱ ሰበር ታበዛላችሁ የናንተን የሚቀበል በፍንጢጣው የሚያስብ ደነዝ የሞራል ግምባታ ፕሮፖጋንዳም ሳይኮሎጂአዊ ጦርነት ገደብ
0,የአዲስ አበባ የመከላከያ ሰራዊቱ ይመሳሰላሉ ጄነራል ብርሀኑ ትናንት ከተናገሩት ጄነራል የተናገሩት በቴሌግራም የመከላከያ ሰራዊት አቅጣጫው የቴሌግራም ቻናል ቤተሰብ ይሁኑ
0,ሰበር አዳነች አቤቤ የአዲስ አበባ ከተማ ምክትል ከንቲባ የአዲስ አበባ አስቸኳይ ስብሰባ አዳነች አቤቤን ምክትል ከንቲባ ሾሟል ለሁለት አመት የአዲስ አበባ ምክትል ከንቲባ ሆነው ሲያገለግሉ የነበሩትን ኢንጂነር ታከለ ኡማን ተክተው አዳነች የከተማዋ ምክትል ከንቲባ ሹመቱን በእጩነት ያቀረቡት የብልጽግና ፖርቲ አስፈጻሚ ተስፋዬ በልጅጌ ናቸው የቀረበውን ሹመት ለምክር አባላት ቀርቦ የምክር አባላት አጽድቆል
0,ዳኔል ጥብቅናህ ባልከፋ ነበር ግን ጥብቅናህ በሰባዊነት ሳይሆን በወያኔነት ስለሆነ ወያኔወች እና ማይክራፎኖቻቸው ሲታሰሩ ብቻ ነው አንተም የጠብቅና ማይክህን የምታነሳው ሰው ከሆንክ ስለሰው ብቻ ተሟገት
0,አህያ ለአህያ ቢራገጥ ጥርስ አይሳበርም እንደዚሁ የአማራ ብልጽግና የኦሮሚያ ብልጽግና
0,ሰበር ሰአት በአባቶቻችን ጉታራ የእነ ተስፋዬ ይገዙ ቡድን የዞን መምሪያዎች ማናጅመንት አካላትን ሰብስበው እያወያዩ ሰራተኛው ከህዝቡ ይወግናል ወይንስ ከህገ ቡድን አብረን የምናየው ወላይታ ብሄራዊ ክልላዊ መንግስትሰበር ሰአት በአባቶቻችን ጉታራ የእነ ተስፋዬ ይገዙ ቡድን የዞን መምሪያዎች ማናጅመንት አካላትን ሰብስበው እያወያዩ ሰራተኛው ከህዝቡ ይወግናል ወይንስ ከህገ ቡድን አብረን የምናየው ወላይታ ብሄራዊ ክልላዊ መንግስት
0,አዲስ መረጃ ጌታቸው ረዳን የጁንታው ቡድን መሪዎች የሚጠቀሙባቸውና በአሻራ የሚከፈቱትን ተሽከርካሪዎች ተያዙ ጽንፈኛው ቡድን የመንገድ መሰረተ ልማት በሌለበት ከማይጨው ሜትር በምትገኘው ወረዳ የመንግስት የግል ተሽከርካሪዎችን ለመደበቅ ያደረገው ሙከራም መክሸፉን ኮሎኔል ደጀኔ የተናገሩት ተሽከርካሪዎቹን ከጽንፈኛው ቡድን ሀይሎች አስጥሎ በቁጥጥር ያዋለው ሰራዊቱ ፍተሻ በተሽከርካሪዎቹ መታወቂያ ፓስፖርቶች ተገኝተዋል ሰነዶቻቸውን ጥለው ከሸሹት መካከል የቀድሞው የመቐለ ዩኒቨርሲቲ ፕሬዚዳንት ፕሮፌሰር ክንደያ ገብረህይወት የማይጨው አስተዳዳሪ ሀፍቱ ኪሮስ ሌሎች የወረዳ አመራር ሰነድ ይገኝበታል በመከላከያ ሰራዊቱ ከተያዙት ተሽከርካሪዎች መካከል ስድስቱ በአሻራ የሚከፈቱ ዘመናዊ ተሽከርካሪዎች አራቱ ለኮሮና ወረርሽኝ መከላከል ከፌደራል መንግስቱ ለትግራይ ክልል የተበረከቱ አምቡላንሶች ይገኙበታል ጽንፈኛው ቡድን ሲጠቀምባቸው የጭነት ተሽከርካሪዎች ቦቴዎችንም ሰራዊቱ ማይጨው ከተማ እንዲገቡ በአሻራ የሚከፈቱትን ተሽከርካሪዎችም ከሞኤንኮ በመነጋገር ከአካባቢው ለማንሳትና ፍተሻ እየተሰራ አውስተዋል
0,ከቻግኒ ግልገል በለስ በመጓዝ ያለን ተሽከርካሪ የጉምዝ ታጣቂዎች ባደረሱት ጥቃት አንድን ቆራርጠው በመግደል የውስጥ እቃውን አውጥተው በመውሰድ ሰዎችን ማቁሰላቸውን መግለጻችን ቀደም ገልጸናል ጉዳት ደርሶባቸው ሆስፒታል ለህክምና ከሄዱት መካከል አንደኛው ሆስፒታል እንደደረሰ ህይወቱ ያለፈ ሁለተኛዋ ቁስለኛ ህክምና እየተደረገላት መረጃ ደርሶናል ክልሉ በኮማንድ ፖስት እየተመራ በአማራዎች የሚደርሰው ግድያ እንደቀጠለ
0,ስላም ስላም ሀላል መሬት ቅጽአተይ ወዲአ ተመሊስ አለኩ
0,የቢቢሲው ጋዜጠኛ ሞውሊድ አብዲ ኤርትራ አስመራ ከተማ ምሽቱን ሚሳኤል መመታቷን ጋዜጠኛው የኢንፎርሜሽን ሚኒስቴር አስመራ ኤርፖርቱ አቅራቢ ጥቃት ሳይደርስ እንዳልቀረ ጽፏል ኤርትራን አስመልክተው የሚዘግቡ ሚዲያዎችም አስመራ ፍንዳታ መሰማቱ በሀላም ተደጋጋሚ የተኩስ ድምጽ ዘግበዋል የኤርትራ መንግስት ይፋዊ መረጃ አልሰጠም መለከት
0,በታዋቂው አርቲስት ሀጫሉ ሁንዴሳ የላይ ጋይንት ወረዳ አስተዳደር በሆኑት በአቶ ታረቀኝ ዮሴፍ ግድያ የተሰማንን ሀዘን እየገለጽን መንግስት እነዚህንና ተመሳሳይ የወንጀል ግድያዎችን የፈጸሙትን አካላት በአፋጣኝ ለፍርድ እንዲያቀርብ እንጠይቃለን ማሀበረሰቡም አስፈላጊውን መረጃ ለመንግስት በማቀበል ወንጀለኞችን በማጋለጥ ሂደት ትብብር እንዲያደርግና ከማንኛውም ጥፋቶች እንዲያርቅ በአጸንኦት እናሳስባለን
0,የሱዳን መንግስት ከኢትዮጵያ በሚዋሰንበት ምስራቃዊ ድንበሩ ሱዳን ግዛት በኢትዮጵያ ሚሊሽያ አባላት የደፈጣ ጥቃት እንደተፈጸመበት በደፈጣ ጥቃቱ የሰዎች ህይወት ማለፉን በንብረት ጉዳት መድረሱንም የሱዳን ጠቅላይ ሚኒስቴር አብደላህ ሀምዶክ አሰወታውቀዋል ከኢትዮጵያ መንግስት የተባለ
0,ከታች በምስሉ የሚታየው ሹፌር ወሲፕ ይባላል የድባጢ ወረዳ ብልጽግና ሀላፊ ንጹሀን ዜጎችንና የመከላከያ ሰራዊት እንዲገደሉ ያደረገ በቁጥጥር ውሏል
0,ዳንጉር ወረዳ ሰባት በጉምዝ ተገደሉ ዋይታ ማንቡክ ነግሶ ውሏል ዳንጉር ወረዳ ሰባት በጉምዝ ተገደሉ ዋይታ ማንቡክ ነግሶ ውሏል
0,በረከታቸው በሁላችን ላይ ይደር
0,አሜሪካ አምባገነንነትሽን አቁሚ
